random_id,condition,sum_correct,mean_rt,sd_rt,n,data_type
21000,control,12,3711.327333333917,683.9443910450586,12,real
21000,phon,12,3457.4003333342202,528.2378450301521,12,real
21000,sem,12,3616.51516666763,749.3819714174449,12,real
21000,sem_phon,10,3509.9155000007986,626.7463942999939,10,real
24546,control,12,2636.7209166673615,368.25410108255255,12,real
24546,phon,10,2306.7718333353896,413.476972819488,12,real
24546,sem,12,2351.01691666923,368.2925566298415,12,real
24546,sem_phon,11,2271.4493333325427,401.57557208124166,12,real
24665,control,12,2128.557166666976,459.4980417725068,12,real
24665,phon,12,2291.536833333919,458.7004632667441,12,real
24665,sem,12,2218.350000000462,420.5211161832637,12,real
24665,sem_phon,11,2219.1440833339198,383.7963307886063,12,real
51297,control,12,2117.9696667310395,257.2609245278838,12,real
51297,phon,10,2584.156166748721,751.8703839385705,12,real
51297,sem,12,2410.454416751021,288.67431894878683,12,real
51297,sem_phon,12,2712.486333423603,658.800262583342,12,real
55319,control,12,2329.5960833163795,515.1898707536348,12,real
55319,phon,12,2388.703749977654,560.2313575780355,12,real
55319,sem,12,2285.046166648351,543.9587191801766,12,real
55319,sem_phon,11,2259.7478333094914,247.93555248253907,12,real
117012,control,12,1769.29083333341,414.78503940946035,12,real
117012,phon,11,2175.3065833337387,689.4132988003038,12,real
117012,sem,12,2131.6099166672757,524.5821414388203,12,real
117012,sem_phon,10,2054.7458333336326,498.6306565385697,12,real
155425,control,12,2404.5042499945503,411.0904366200833,12,real
155425,phon,11,2397.1524166449612,647.4615074814399,12,real
155425,sem,12,2269.03049999231,388.0026331186887,12,real
155425,sem_phon,10,2324.5470909079486,607.098386863989,11,real
155528,control,12,2187.6166666666645,293.1310768343498,12,real
155528,phon,11,2012.443333333328,600.5771019056059,12,real
155528,sem,12,2309.8649999999966,187.93828215666744,12,real
155528,sem_phon,12,1942.0216666666613,685.9575746466785,12,real
160387,control,12,1819.3236666643613,225.86293325408764,12,real
160387,phon,8,2065.6114999984347,461.9582135533135,12,real
160387,sem,12,1835.617166663699,247.1628175255628,12,real
160387,sem_phon,12,1842.1582499979752,257.2897636647493,12,real
183904,control,12,1908.2942499993176,190.74700855978114,12,real
183904,phon,11,2064.607499999,449.80064253962576,12,real
183904,sem,12,2056.347166666408,464.7095200959362,12,real
183904,sem_phon,11,1925.1287272718566,178.2685844085402,11,real
201116,control,12,2420.5086666667116,672.5596853982444,12,real
201116,phon,10,2302.575666666693,473.9749686306278,12,real
201116,sem,12,2067.067500000079,434.1174394317748,12,real
201116,sem_phon,12,2611.8481666667212,1003.0044521387475,12,real
222503,control,12,2167.551333337354,509.6052540954902,12,real
222503,phon,12,2048.036416672379,280.3640139757836,12,real
222503,sem,12,2091.9631666675414,389.0128963528123,12,real
222503,sem_phon,12,2186.6630000020536,418.78811114560614,12,real
227885,control,12,2228.463333333022,356.2644208179021,12,real
227885,phon,12,1986.2559999995149,608.6581108101748,12,real
227885,sem,12,2255.7512499997406,641.994248429189,12,real
227885,sem_phon,12,2095.0641666664355,676.20411032163,12,real
231542,control,12,2563.696833339514,284.9341355562572,12,real
231542,phon,12,2586.5186666720547,271.9114099869457,12,real
231542,sem,12,2785.555666671572,336.92817214146646,12,real
231542,sem_phon,12,2511.46350000426,405.2512577050643,12,real
243040,control,12,1740.780583380222,174.5344810924554,12,real
243040,phon,11,1615.3168333825943,358.55293295416635,12,real
243040,sem,11,1776.2640000399708,242.82715710634326,12,real
243040,sem_phon,12,1854.388583382078,419.4864971746614,12,real
280270,control,12,2008.6324999682918,245.24950537800007,12,real
280270,phon,11,1902.7157499500245,269.82239115292447,12,real
280270,sem,12,1986.6300832980287,213.43706421941977,12,real
280270,sem_phon,10,2146.0889166426095,355.91897538546243,12,real
294337,control,11,2502.6131818165436,671.7183988162653,11,real
294337,phon,12,2216.4256666663046,642.1495793466003,12,real
294337,sem,12,2143.718249999689,193.16587360357173,12,real
294337,sem_phon,12,2198.5124999997374,425.563663741146,12,real
301421,control,12,2424.7949166655467,665.331437733702,12,real
301421,phon,10,2624.883545451562,696.4778883916617,11,real
301421,sem,12,2377.2678333288386,651.1819723651959,12,real
301421,sem_phon,10,3125.2145454528622,923.9619248371519,11,real
344388,control,11,2129.2727272727307,696.3749120853084,11,real
344388,phon,9,2588.1666666666715,971.2144069372164,12,real
344388,sem,11,1988.5,701.432495294127,12,real
344388,sem_phon,12,2526.3333333333408,794.2562368007931,12,real
350814,control,12,2268.6664166662345,542.02916335196835,12,real
350814,phon,10,2194.8457499993688,773.4443007240798,12,real
350814,sem,11,2160.7399090901836,447.32988981616063,11,real
350814,sem_phon,11,2196.0031666658965,611.2170706351897,12,real
360889,control,12,2146.8333333333344,427.99529167616873,12,real
360889,phon,9,2324.0000000000023,612.1942650677347,12,real
360889,sem,12,2084.5,309.0120621358567,12,real
360889,sem_phon,10,2345.5454545454572,610.4081198077871,11,real
457608,control,12,2585.254166605349,470.02630392812387,12,real
457608,phon,11,2498.087416553329,408.8822589768557,12,real
457608,sem,12,2724.724083214763,500.50228904607985,12,real
457608,sem_phon,11,2430.615818072695,684.4422849279358,11,real
462503,control,12,2209.382749999992,325.8388089572756,12,real
462503,phon,12,2416.0760000000228,711.6651762153575,12,real
462503,sem,12,2498.2172500000615,491.3408473860612,12,real
462503,sem_phon,10,2402.900727272905,571.8469417274509,11,real
479514,control,12,2507.2892500101048,442.03015594727975,12,real
479514,phon,8,2580.0761000083758,485.8730638765442,10,real
479514,sem,12,2371.7076666725247,392.1239894982455,12,real
479514,sem_phon,11,2387.4630000086054,481.43400382772097,12,real
493313,control,12,1986.0833333333442,304.6397151728822,12,real
493313,phon,10,2403.181818181829,522.4122544852469,11,real
493313,sem,12,2221.9166666666824,511.78288335676126,12,real
493313,sem_phon,11,2219.083333333336,600.0494613451534,12,real
519576,control,12,1762.896499999896,511.4860420121283,12,real
519576,phon,11,1910.6315833331876,714.0742334938097,12,real
519576,sem,12,1790.6519166666112,328.86486795270713,12,real
519576,sem_phon,12,1752.9873333333308,825.6007953307092,12,real
541687,control,12,1942.9033333292875,391.21016098399366,12,real
541687,phon,12,1860.712749998056,227.74802258175802,12,real
541687,sem,12,1996.9052499960865,262.0048851896974,12,real
541687,sem_phon,12,1953.2762499990579,409.87536041068273,12,real
550861,control,12,1646.7695834469553,214.05847616889304,12,real
550861,phon,11,1707.436250051857,320.4164853015654,12,real
550861,sem,12,1745.8928334193727,232.52227474926022,12,real
550861,sem_phon,11,1611.7258333432062,150.35384469514568,12,real
598367,control,12,2406.1170833333604,571.309967086087,12,real
598367,phon,12,2116.8747500000445,415.174201181145,12,real
598367,sem,11,2270.0372727273048,329.74559249582643,11,real
598367,sem_phon,12,1982.5400833333551,280.2921147509122,12,real
605991,control,12,1923.1875833288625,713.6638868200265,12,real
605991,phon,10,2182.3719999783657,690.1631930311934,11,real
605991,sem,12,1837.557583315079,296.6078393302142,12,real
605991,sem_phon,11,2338.9265833177246,729.2838291693026,12,real
616008,control,11,2405.2399092917713,728.8645210232886,11,real
616008,phon,12,2698.281583601953,921.0736601949984,12,real
616008,sem,12,2838.6067501937264,913.7121026919604,12,real
616008,sem_phon,12,2676.1950834048234,726.9443281250961,12,real
633438,control,12,1914.8830000000391,497.5983714135877,12,real
633438,phon,11,2056.140666666715,324.31787996664417,12,real
633438,sem,12,1954.7920000000559,327.27707993047176,12,real
633438,sem_phon,12,2085.83083333337,463.64045564460906,12,real
645245,control,12,1703.846833310301,284.3042991421937,12,real
645245,phon,9,2057.9058333212874,416.16907211689596,12,real
645245,sem,11,1788.6775833268584,258.2661415139065,12,real
645245,sem_phon,6,2112.946749985966,619.3256054910343,12,real
645589,control,12,2208.833333333339,250.96933290864524,12,real
645589,phon,11,2729.8333333333308,849.975810707507,12,real
645589,sem,12,2045.4166666666704,243.09312032945982,12,real
645589,sem_phon,11,2178.4166666666715,275.3950743381152,12,real
649419,control,12,1739.4346666847912,455.495953677472,12,real
649419,phon,9,1961.2381818310705,562.4664488532361,11,real
649419,sem,12,1903.1099166728443,453.3661502020298,12,real
649419,sem_phon,11,1994.2954166637471,709.4979218426358,12,real
653394,control,11,2084.5486363665423,272.34865109826615,11,real
653394,phon,9,2827.7887500177117,888.5529285183095,12,real
653394,sem,12,2292.305250017096,531.3331867041617,12,real
653394,sem_phon,9,2774.882636353339,1073.5456016749058,11,real
664373,control,12,2188.1220000272747,537.0169634246304,12,real
664373,phon,9,2781.9467273064815,812.0613550059747,11,real
664373,sem,10,2149.0698182260862,347.8614726001843,11,real
664373,sem_phon,9,2584.492000027215,775.6527748663369,11,real
669424,control,12,1667.7744166661644,405.6478228658946,12,real
669424,phon,9,1903.8565833329,522.1745054844113,12,real
669424,sem,12,1779.2045833328884,341.0241474794517,12,real
669424,sem_phon,10,1949.554583333035,443.18512775814924,12,real
670911,control,12,1954.835583327468,470.40016936938173,12,real
670911,phon,7,2486.182833315205,609.719608237538,12,real
670911,sem,12,1865.5683333124955,357.47022475218677,12,real
670911,sem_phon,9,2107.7640909034276,667.9062591324508,11,real
728051,control,12,2377.0274166654867,333.7423018436147,12,real
728051,phon,11,2309.5719090915536,484.4169469650992,11,real
728051,sem,12,2329.130249999949,197.9351798917051,12,real
728051,sem_phon,12,2306.748666666144,148.18577857284978,12,real
762143,control,12,1900.7657499918969,475.88309172810665,12,real
762143,phon,10,1801.9748333249888,376.93714198716634,12,real
762143,sem,11,2031.9147272673165,586.9660822565518,11,real
762143,sem_phon,10,1821.8259999911631,736.0203380262602,12,real
765024,control,12,2363.4560833240216,276.7108096968061,12,real
765024,phon,9,2060.720249993271,195.92080408570564,12,real
765024,sem,12,2120.7288333224924,426.2743129723946,12,real
765024,sem_phon,12,2199.974333321712,691.3230346887642,12,real
770492,control,12,1863.551499960481,639.3703583414978,12,real
770492,phon,12,2290.2104166429467,698.865020999085,12,real
770492,sem,12,2169.5418333134508,221.96467179683032,12,real
770492,sem_phon,11,1737.7031666466767,430.53696128483654,12,real
791267,control,12,2292.9029166676487,211.39330757074862,12,real
791267,phon,12,2113.3429166671353,492.0558573190659,12,real
791267,sem,12,2208.9469166669946,294.3208648930695,12,real
791267,sem_phon,12,2312.6530000006082,683.1447930552017,12,real
802294,control,12,2171.5209166693494,533.3752723094314,12,real
802294,phon,11,2303.984083332873,839.177873127435,12,real
802294,sem,12,2134.8105833315713,515.2310314928226,12,real
802294,sem_phon,12,2017.9502500010774,431.719195664616,12,real
806240,control,12,3338.0279166756955,737.6546789739149,12,real
806240,phon,12,3142.493833342752,554.7096242295362,12,real
806240,sem,12,3047.45191667886,626.6572038879941,12,real
806240,sem_phon,11,3165.23033334927,648.9537965236267,12,real
824386,control,12,2282.5,894.2007604559504,12,real
824386,phon,10,2061.5000000000023,554.9407011728196,12,real
824386,sem,12,1834.1666666666667,396.77193662980966,12,real
824386,sem_phon,11,1946.7499999999952,591.8071130790121,12,real
832970,control,12,2063.68449998898,203.599582231288,12,real
832970,phon,11,2604.9384999534577,832.9599398487064,12,real
832970,sem,12,2146.062499971802,390.32338059466275,12,real
832970,sem_phon,10,2385.4863636120135,378.7592092567221,11,real
838605,control,12,2144.6804166635434,691.0143938682463,12,real
838605,phon,10,2476.882363631034,725.59253989192,11,real
838605,sem,12,2249.8393333795684,423.15045697200156,12,real
838605,sem_phon,12,2266.8347499945935,639.4122796843093,12,real
859962,control,12,2256.9701666663873,306.58476277831363,12,real
859962,phon,12,2544.396916666525,761.9429963636721,12,real
859962,sem,12,2378.6945833331483,539.7252904607064,12,real
859962,sem_phon,10,2594.737363636146,738.8558352423571,11,real
889057,control,12,2547.58983333311,282.7686274062098,12,real
889057,phon,7,2935.848272727171,627.8572124456388,11,real
889057,sem,12,2433.945583333156,362.3164458009818,12,real
889057,sem_phon,10,3087.35949999988,557.0610966425103,10,real
889208,control,12,2452.5483333333445,248.16575420595439,12,real
889208,phon,9,2696.565000000006,596.1446089437795,12,real
889208,sem,11,2248.2116666666648,244.64361247381987,12,real
889208,sem_phon,9,3039.924999999997,856.1110018991258,12,real
915385,control,12,2472.7500000000073,394.54095881393187,12,real
915385,phon,9,2505.7272727272725,549.6238879286618,11,real
915385,sem,12,2232.8333333333453,283.93079609245274,12,real
915385,sem_phon,11,2378.4166666666665,505.23234229111824,12,real
917354,control,11,2196.2715454545687,526.0354622909646,11,real
917354,phon,9,2518.138750000036,662.5773032707041,12,real
917354,sem,12,2459.267000000034,654.3389653335645,12,real
917354,sem_phon,11,2472.117583333357,483.390464184264,12,real
939383,control,12,2823.196833328953,515.0471218196861,12,real
939383,phon,6,3133.057999990393,762.5407966566028,8,real
939383,sem,8,3200.9026999928233,582.2922442920369,10,real
939383,sem_phon,9,3073.7309999950726,749.1460550873654,12,real
953356,control,12,2367.679000262877,374.9613859367024,12,real
953356,phon,10,2449.5910002502897,373.81295440335344,12,real
953356,sem,12,2333.9528336243543,207.13498368309047,12,real
953356,sem_phon,12,2476.5928334963464,465.7690721316817,12,real
955970,control,12,2208.7275833448257,634.5203460757384,12,real
955970,phon,12,2519.1285833404713,493.2073317891505,12,real
955970,sem,12,2041.7067500125838,337.2408631295095,12,real
955970,sem_phon,12,2082.0780000104237,636.2158799959549,12,real
994927,control,12,2307.025500001039,476.6918021042725,12,real
994927,phon,11,2450.7186666674484,488.0770709209758,12,real
994927,sem,11,2626.8468181824082,366.67441339145,11,real
994927,sem_phon,10,2374.135833334278,743.6304453855186,12,real
